task_id,dataset_name,model_name,horizon,n_support,n_query,seasonal_period,rmse,mae,smape
temperature_task_033,Temperature,LocalDLinear_L5_K3_ep20,5,,286,,0.9772813673791674,0.7714211922758945,0.04443619781458985
temperature_task_033,Temperature,LocalFITS_L5_Cauto_ep20,5,,286,,0.6362995888589387,0.49102929562121844,0.028591667639895863
temperature_task_033,Temperature,Naive,5,,286,,0.6463039078163935,0.4880769230769232,0.028172859294858712
temperature_task_033,Temperature,SES,5,,286,,0.6463039078163935,0.4880769230769232,0.028172859294858712
temperature_task_033,Temperature,SeasonalNaive,5,,286,,0.8575919694201818,0.6842307692307694,0.040662638347173166
temperature_task_033,Temperature,Theta,5,,286,,0.6824202108828615,0.5195453750218286,0.030047373500843803
temperature_task_034,Temperature,AdaptSmooth-Chronos2,5,,340,,0.36375894991152485,0.25997572506233385,0.17652647647344868
temperature_task_034,Temperature,AutoARIMA,5,,340,,0.3819326223109333,0.2659994406517745,0.1568162061403422
temperature_task_034,Temperature,Chronos2,5,,340,,0.31668993120038913,0.23163898782169115,0.16500361394638374
temperature_task_034,Temperature,ChronosBolt_Mini,5,,340,,0.36148319998525097,0.2579816032858456,0.17722500800346017
temperature_task_034,Temperature,ChronosBolt_Tiny,5,,340,,0.35942279899256746,0.25948398724724264,0.1827014135134185
temperature_task_034,Temperature,Drift,5,,340,,0.4765108903969018,0.3548533939448368,0.23495335689725097
temperature_task_034,Temperature,ETS,5,,340,,0.358632027777883,0.24667330420763195,0.1540989879349957
temperature_task_034,Temperature,LocalDLinear_L5_K3_ep20,5,,340,,0.6320024794364959,0.514931974733577,0.2986887102798476
temperature_task_034,Temperature,LocalFITS_L5_Cauto_ep20,5,,340,,0.4624087245076564,0.35053904599170477,0.23744143724998398
temperature_task_034,Temperature,Naive,5,,340,,0.4546346302898884,0.3325,0.23268749144691683
temperature_task_034,Temperature,SES,5,,340,,0.4546346302898884,0.3325,0.23268749144691683
temperature_task_034,Temperature,SeasonalNaive,5,,340,,1.5258413301211506,1.1127058823529414,0.5052124725887911
temperature_task_034,Temperature,Theta,5,,340,,0.4665118079481715,0.3437620977878088,0.23705960353482078
temperature_task_035,Temperature,AdaptSmooth-Chronos2,5,,42,,0.45408827842637906,0.34621646217735474,0.173319297182751
temperature_task_035,Temperature,AutoARIMA,5,,42,,0.49289550853758485,0.38556612569428816,0.2014394542358278
temperature_task_035,Temperature,Chronos2,5,,42,,0.33973252853830926,0.2545293898809524,0.13270744519437833
temperature_task_035,Temperature,ChronosBolt_Mini,5,,42,,0.40070926164133186,0.3283965773809524,0.16403091928454325
temperature_task_035,Temperature,ChronosBolt_Tiny,5,,42,,0.4485018969752545,0.3489211309523809,0.16032249630957005
temperature_task_035,Temperature,Drift,5,,42,,0.5533268649573695,0.42409391420133247,0.17522857694662605
temperature_task_035,Temperature,ETS,5,,42,,0.3639067722485728,0.25096734921999025,0.11137679218823889
temperature_task_035,Temperature,LocalDLinear_L5_K3_ep20,5,,42,,0.8777555035091446,0.697419206074306,0.21241783723899027
temperature_task_035,Temperature,LocalFITS_L5_Cauto_ep20,5,,42,,0.6379127280057938,0.5253899844487508,0.2130087739859591
temperature_task_035,Temperature,Naive,5,,42,,0.6347290385518473,0.5314285714285715,0.2376454278139211
temperature_task_035,Temperature,SES,5,,42,,0.6347290385518473,0.5314285714285715,0.2376454278139211
temperature_task_035,Temperature,SeasonalNaive,5,,42,,0.6347290385518473,0.5314285714285715,0.2376454278139211
temperature_task_035,Temperature,Theta,5,,42,,0.6544026981635971,0.5372997127993105,0.22928710794876328
temperature_task_036,Temperature,AdaptSmooth-Chronos2,5,,321,,0.6990607476690393,0.4968567526029358,0.030226751431632032
temperature_task_036,Temperature,AutoARIMA,5,,321,,0.6414009115066812,0.4377532860088679,0.026538608084895977
temperature_task_036,Temperature,Chronos2,5,,321,,0.5947559808789461,0.4189641744548286,0.025901983636663475
temperature_task_036,Temperature,ChronosBolt_Mini,5,,321,,0.7771386429749743,0.5640498442367601,0.03394688022675053
temperature_task_036,Temperature,ChronosBolt_Tiny,5,,321,,0.7460867927637164,0.545506230529595,0.03285249124175856
temperature_task_036,Temperature,Drift,5,,321,,0.8897126072391904,0.6279604650709247,0.03781998292389742
temperature_task_036,Temperature,ETS,5,,321,,0.6559361054417624,0.455780277009111,0.027581780943009334
temperature_task_036,Temperature,LocalDLinear_L5_K3_ep20,5,,321,,1.2192717756565936,0.8736254350418615,0.05299200419294072
temperature_task_036,Temperature,LocalFITS_L5_Cauto_ep20,5,,321,,0.8493671558522604,0.6376293700506382,0.03847882318359603
temperature_task_036,Temperature,Naive,5,,321,,0.8799709709174053,0.6319003115264797,0.03829313793986144
temperature_task_036,Temperature,SES,5,,321,,0.8799709709174053,0.6319003115264797,0.03829313793986144
temperature_task_036,Temperature,SeasonalNaive,5,,321,,2.0106787341498933,1.6529906542056072,0.1009025857416864
temperature_task_036,Temperature,Theta,5,,321,,0.89963498939143,0.6505786944131212,0.039422826984738396
temperature_task_037,Temperature,AdaptSmooth-Chronos2,5,,294,,0.8460739143793116,0.5568411476718176,0.04691493280070677
temperature_task_037,Temperature,AutoARIMA,5,,294,,1.0559240272543753,0.6696515089179274,0.058527860480351974
temperature_task_037,Temperature,Chronos2,5,,294,,0.8212362546608545,0.5542602040816327,0.04803198334540354
temperature_task_037,Temperature,ChronosBolt_Mini,5,,294,,0.8714471205822465,0.6291964285714285,0.05303335329963404
temperature_task_037,Temperature,ChronosBolt_Tiny,5,,294,,0.8490237616163141,0.6049319727891156,0.05158762564288142
temperature_task_037,Temperature,Drift,5,,294,,0.9711927481471094,0.6655081796415342,0.05487176435282773
temperature_task_037,Temperature,ETS,5,,294,,0.8028501248628017,0.5635104572701419,0.04845480072494327
temperature_task_037,Temperature,LocalDLinear_L5_K3_ep20,5,,294,,1.266142810034019,0.8990979374347091,0.07641896273215953
temperature_task_037,Temperature,LocalFITS_L5_Cauto_ep20,5,,294,,0.9822279223963672,0.6989408155039055,0.058570960307113444
temperature_task_037,Temperature,Naive,5,,294,,0.961401329834114,0.6651020408163266,0.05491624326439401
temperature_task_037,Temperature,SES,5,,294,,0.961401329834114,0.6651020408163266,0.05491624326439401
temperature_task_037,Temperature,SeasonalNaive,5,,294,,1.7168081640383832,1.3451360544217688,0.09963694366877676
temperature_task_037,Temperature,Theta,5,,294,,0.9813318473717326,0.6745360513717444,0.055449658199774925
temperature_task_038,Temperature,AdaptSmooth-Chronos2,5,,240,,0.5117727396718128,0.3935893817104547,0.021034961767364784
temperature_task_038,Temperature,AutoARIMA,5,,240,,0.5042028097083393,0.38313316183879065,0.01994117298969807
temperature_task_038,Temperature,Chronos2,5,,240,,0.44705549967723995,0.35046875000000005,0.019027773834562334
temperature_task_038,Temperature,ChronosBolt_Mini,5,,240,,0.5655972829304728,0.43407291666666675,0.02317010382672731
temperature_task_038,Temperature,ChronosBolt_Tiny,5,,240,,0.5578073003959343,0.42848958333333337,0.02282634912965759
temperature_task_038,Temperature,Drift,5,,240,,0.7389771531272499,0.5478245823297693,0.02931943954944436
temperature_task_038,Temperature,ETS,5,,240,,0.49566475470784016,0.3727224778467514,0.01973089308006874
temperature_task_038,Temperature,LocalDLinear_L5_K3_ep20,5,,240,,1.0784433966235105,0.841337796052297,0.048660871872381356
temperature_task_038,Temperature,LocalFITS_L5_Cauto_ep20,5,,240,,0.7297044116005122,0.5830763783454895,0.031067996924306212
temperature_task_038,Temperature,Naive,5,,240,,0.728182955490354,0.5528750000000001,0.02957770589449499
temperature_task_038,Temperature,SES,5,,240,,0.728182955490354,0.5528750000000001,0.02957770589449499
temperature_task_038,Temperature,SeasonalNaive,5,,240,,2.4051592116392904,2.1173333333333333,0.11200541935574117
temperature_task_038,Temperature,Theta,5,,240,,0.7631470603502472,0.5709920940752988,0.03056990752924972
temperature_task_039,Temperature,AdaptSmooth-Chronos2,5,,245,,0.19800089173126031,0.09540324579428307,0.037601293835288235
temperature_task_039,Temperature,AutoARIMA,5,,245,,0.218658413086273,0.10990654725090802,0.04418830139897745
temperature_task_039,Temperature,Chronos2,5,,245,,0.20153460889136363,0.09454974489795918,0.037345318859206195
temperature_task_039,Temperature,ChronosBolt_Mini,5,,245,,0.25177667097646494,0.14186415816326534,0.06076998936661659
temperature_task_039,Temperature,ChronosBolt_Tiny,5,,245,,0.2521939517547123,0.13794515306122448,0.05819396069198126
temperature_task_039,Temperature,Drift,5,,245,,0.23013926230263593,0.11683571833915117,0.04460204713024737
temperature_task_039,Temperature,ETS,5,,245,,0.231320555755244,0.11889286929584623,0.04824973446106718
temperature_task_039,Temperature,LocalDLinear_L5_K3_ep20,5,,245,,0.32600501871595716,0.191779266805065,0.07503695511503725
temperature_task_039,Temperature,LocalFITS_L5_Cauto_ep20,5,,245,,0.20563464072274173,0.11392281088537103,0.04523822977835685
temperature_task_039,Temperature,Naive,5,,245,,0.19712008150011573,0.098530612244898,0.03893101424365465
temperature_task_039,Temperature,SES,5,,245,,0.19712008150011573,0.098530612244898,0.03893101424365465
temperature_task_039,Temperature,SeasonalNaive,5,,245,,0.5458290829143333,0.39416326530612245,0.14591173819873945
temperature_task_039,Temperature,Theta,5,,245,,0.2040352221539696,0.10137314440165864,0.0399302274133348
temperature_task_040,Temperature,AdaptSmooth-Chronos2,5,,128,,0.2251028569663101,0.16708734339732453,0.08587179977785114
temperature_task_040,Temperature,AutoARIMA,5,,128,,0.2470099014756925,0.1843809484645152,0.09241825024723127
temperature_task_040,Temperature,Chronos2,5,,128,,0.20793485186088503,0.14814697265625,0.07840655826609005
temperature_task_040,Temperature,ChronosBolt_Mini,5,,128,,0.2639700975533853,0.18367187499999998,0.08945704211999428
temperature_task_040,Temperature,ChronosBolt_Tiny,5,,128,,0.24820295747505755,0.17355712890624997,0.08731493427147635
temperature_task_040,Temperature,Drift,5,,128,,0.2620422932967037,0.20084447639644548,0.10089238549755625
temperature_task_040,Temperature,ETS,5,,128,,0.28902386991094065,0.19671517908008188,0.1021194740494831
temperature_task_040,Temperature,LocalDLinear_L5_K3_ep20,5,,128,,0.41941088101511975,0.30991473618894816,0.14763555119445937
temperature_task_040,Temperature,LocalFITS_L5_Cauto_ep20,5,,128,,0.2789040598107345,0.21796081241220233,0.10769695527374862
temperature_task_040,Temperature,Naive,5,,128,,0.25289881870028574,0.19265624999999997,0.09523778265079982
temperature_task_040,Temperature,SES,5,,128,,0.25289881870028574,0.19265624999999997,0.09523778265079982
temperature_task_040,Temperature,SeasonalNaive,5,,128,,0.24942277111362549,0.190546875,0.09426092377144368
temperature_task_040,Temperature,Theta,5,,128,,0.25871294007499046,0.19890340413395738,0.09862549966504006
temperature_task_041,Temperature,AdaptSmooth-Chronos2,5,,281,,0.6991702963389723,0.4158701410680847,0.021964466208589568
temperature_task_041,Temperature,AutoARIMA,5,,281,,0.7603828690985034,0.49320984153089176,0.025553936580323736
temperature_task_041,Temperature,Chronos2,5,,281,,0.660643474063026,0.423923487544484,0.022704865468364203
temperature_task_041,Temperature,ChronosBolt_Mini,5,,281,,0.705309726643707,0.46242882562277576,0.024432791586917215
temperature_task_041,Temperature,ChronosBolt_Tiny,5,,281,,0.6652933790810716,0.4387099644128114,0.022995472108531298
temperature_task_041,Temperature,Drift,5,,281,,0.8814464302921402,0.53292668064235,0.02687830128886541
temperature_task_041,Temperature,ETS,5,,281,,0.6743411606158815,0.4529002301081438,0.023933828813319367
temperature_task_041,Temperature,LocalDLinear_L5_K3_ep20,5,,281,,1.285177270458129,0.8024145233588711,0.04009706477940249
temperature_task_041,Temperature,LocalFITS_L5_Cauto_ep20,5,,281,,0.8585264549301729,0.5424985004574377,0.02774766910313487
temperature_task_041,Temperature,Naive,5,,281,,0.8260414541569722,0.496370106761566,0.025331507694058893
temperature_task_041,Temperature,SES,5,,281,,0.8260414541569722,0.496370106761566,0.025331507694058893
temperature_task_041,Temperature,SeasonalNaive,5,,281,,3.7057011477507578,2.6882206405693956,0.13141229390694362
temperature_task_041,Temperature,Theta,5,,281,,0.8740052459055432,0.5310238643916116,0.02692644125566618
temperature_task_042,Temperature,AdaptSmooth-Chronos2,5,,348,,0.676330213514837,0.4253267707021063,0.021767566162656807
temperature_task_042,Temperature,AutoARIMA,5,,348,,0.6798433892612707,0.4349132859693985,0.022209222993798714
temperature_task_042,Temperature,Chronos2,5,,348,,0.6743332035400242,0.44114224137931046,0.022213727934853846
temperature_task_042,Temperature,ChronosBolt_Mini,5,,348,,0.6709322007176062,0.4401221264367816,0.022126317318527065
temperature_task_042,Temperature,ChronosBolt_Tiny,5,,348,,0.6387450935547215,0.43321839080459784,0.022001502369481576
temperature_task_042,Temperature,Drift,5,,348,,0.7250031887541467,0.44602731124794426,0.023090816706822125
temperature_task_042,Temperature,ETS,5,,348,,0.707518967251707,0.4582949747180426,0.023042784880277535
temperature_task_042,Temperature,LocalDLinear_L5_K3_ep20,5,,348,,0.9474510202884645,0.6394027525803139,0.03340250370446254
temperature_task_042,Temperature,LocalFITS_L5_Cauto_ep20,5,,348,,0.7505429119467902,0.48132569411705306,0.024878086492772764
temperature_task_042,Temperature,Naive,5,,348,,0.7049095075207197,0.4397413793103449,0.022804396838530985
temperature_task_042,Temperature,SES,5,,348,,0.7049095075207197,0.4397413793103449,0.022804396838530985
temperature_task_042,Temperature,SeasonalNaive,5,,348,,2.398222222310978,1.9122126436781608,0.09946479135106985
temperature_task_042,Temperature,Theta,5,,348,,0.7197706161922754,0.442946785899852,0.022941753852994823
temperature_task_043,Temperature,AdaptSmooth-Chronos2,5,,316,,0.4642567027249278,0.34651353302029647,0.02053821708212747
temperature_task_043,Temperature,AutoARIMA,5,,316,,0.6570037161963259,0.42808344620126926,0.024900377959941527
temperature_task_043,Temperature,Chronos2,5,,316,,0.44388770371869757,0.3212104430379747,0.01906416128611077
temperature_task_043,Temperature,ChronosBolt_Mini,5,,316,,0.4997087759480452,0.367373417721519,0.021670165552784944
temperature_task_043,Temperature,ChronosBolt_Tiny,5,,316,,0.49219391069765184,0.36896360759493674,0.021850178092925904
temperature_task_043,Temperature,Drift,5,,316,,0.5302723574281568,0.402947229001596,0.02360061587157445
temperature_task_043,Temperature,ETS,5,,316,,0.49493801304194684,0.35635440168444843,0.020762417441170442
temperature_task_043,Temperature,LocalDLinear_L5_K3_ep20,5,,316,,0.7775889626314073,0.6090052150774605,0.03540661440059011
temperature_task_043,Temperature,LocalFITS_L5_Cauto_ep20,5,,316,,0.5674529568665108,0.4256737886501265,0.025020127426417876
temperature_task_043,Temperature,Naive,5,,316,,0.5183188501103804,0.3873417721518987,0.02283682822435317
temperature_task_043,Temperature,SES,5,,316,,0.5183188501103804,0.3873417721518987,0.02283682822435317
temperature_task_043,Temperature,SeasonalNaive,5,,316,,1.824611021491111,1.2890822784810125,0.07904192317175676
temperature_task_043,Temperature,Theta,5,,316,,0.5345669122166412,0.4045957002836709,0.023775995565540088
temperature_task_044,Temperature,AdaptSmooth-Chronos2,5,,244,,0.7236655948610355,0.41842623687729164,0.023150173633764686
temperature_task_044,Temperature,AutoARIMA,5,,244,,0.6899634626040267,0.3748852579182353,0.02079246423954984
temperature_task_044,Temperature,Chronos2,5,,244,,0.7441042688426375,0.4251946721311475,0.023493469079814023
temperature_task_044,Temperature,ChronosBolt_Mini,5,,244,,0.8429535251078812,0.49399590163934437,0.027874561596478713
temperature_task_044,Temperature,ChronosBolt_Tiny,5,,244,,0.8823237557954472,0.5604405737704918,0.03136692428341615
temperature_task_044,Temperature,Drift,5,,244,,0.7353490152146204,0.44581591735023784,0.02484548767348533
temperature_task_044,Temperature,ETS,5,,244,,0.7995385283946098,0.44568957925846053,0.02485520772060964
temperature_task_044,Temperature,LocalDLinear_L5_K3_ep20,5,,244,,0.9338282207241919,0.692414686484415,0.03914580957422185
temperature_task_044,Temperature,LocalFITS_L5_Cauto_ep20,5,,244,,0.7755672896998096,0.4811326183256556,0.026819918640952213
temperature_task_044,Temperature,Naive,5,,244,,0.7171608411863739,0.41540983606557363,0.02304749633044744
temperature_task_044,Temperature,SES,5,,244,,0.7171608411863739,0.41540983606557363,0.02304749633044744
temperature_task_044,Temperature,SeasonalNaive,5,,244,,2.397053433683619,1.6715163934426225,0.09344806945311487
temperature_task_044,Temperature,Theta,5,,244,,0.7195602347063869,0.4186473428530516,0.02323577273674782
temperature_task_045,Temperature,AdaptSmooth-Chronos2,5,,241,,0.44409632133386245,0.2758899436078802,0.032312460663592626
temperature_task_045,Temperature,AutoARIMA,5,,241,,0.41720376975127826,0.2560832878335249,0.030586660341688943
temperature_task_045,Temperature,Chronos2,5,,241,,0.4469008730141729,0.2688744813278009,0.031272877837135685
temperature_task_045,Temperature,ChronosBolt_Mini,5,,241,,0.4775555910917467,0.2941753112033195,0.033787984291118914
temperature_task_045,Temperature,ChronosBolt_Tiny,5,,241,,0.46798449249717916,0.28502593360995854,0.03272316509976531
temperature_task_045,Temperature,Drift,5,,241,,0.473124055673339,0.30457968586479905,0.0355948260836902
temperature_task_045,Temperature,ETS,5,,241,,0.5852971070006874,0.33950200904270067,0.03773518204536784
temperature_task_045,Temperature,LocalDLinear_L5_K3_ep20,5,,241,,0.6037504655066529,0.41403130788526105,0.04769925237610892
temperature_task_045,Temperature,LocalFITS_L5_Cauto_ep20,5,,241,,0.5038739869646658,0.3328361682970989,0.038494527166724364
temperature_task_045,Temperature,Naive,5,,241,,0.4658156635034348,0.2974273858921162,0.03488306962587255
temperature_task_045,Temperature,SES,5,,241,,0.4658156635034348,0.2974273858921162,0.03488306962587255
temperature_task_045,Temperature,SeasonalNaive,5,,241,,1.9251604448952329,1.1831950207468882,0.13424187089364673
temperature_task_045,Temperature,Theta,5,,241,,0.4711680587030804,0.3047740402637167,0.03562575251869018
temperature_task_046,Temperature,AdaptSmooth-Chronos2,5,,257,,0.2540091045009274,0.18471029923388427,0.2814476625464988
temperature_task_046,Temperature,AutoARIMA,5,,257,,0.6974052392055659,0.4072760135358376,0.4121229100827661
temperature_task_046,Temperature,Chronos2,5,,257,,0.26514286291434747,0.19189185947759607,0.28894393036420196
temperature_task_046,Temperature,ChronosBolt_Mini,5,,257,,0.2625904361594886,0.1894209022373541,0.26945476228863
temperature_task_046,Temperature,ChronosBolt_Tiny,5,,257,,0.27487531933368187,0.1981243694617127,0.2920007070794144
temperature_task_046,Temperature,Drift,5,,257,,0.2648406885651282,0.19017557735274937,0.28546151669421693
temperature_task_046,Temperature,ETS,5,,257,,0.2817002256104834,0.19990591575574806,0.2569078898674335
temperature_task_046,Temperature,LocalDLinear_L5_K3_ep20,5,,257,,0.47859045455956384,0.3021401015608227,0.34962079449829675
temperature_task_046,Temperature,LocalFITS_L5_Cauto_ep20,5,,257,,0.2782605271146857,0.20668618186960422,0.34286821638884
temperature_task_046,Temperature,Naive,5,,257,,0.26494695159509396,0.1909727626459144,0.2898637439196075
temperature_task_046,Temperature,SES,5,,257,,0.26494695159509396,0.1909727626459144,0.2898637439196075
temperature_task_046,Temperature,SeasonalNaive,5,,257,,0.9619730858495121,0.6523735408560312,0.6152131016224398
temperature_task_046,Temperature,Theta,5,,257,,0.27411089911352227,0.19673172870879038,0.29230294285491526
temperature_task_047,Temperature,AdaptSmooth-Chronos2,5,,197,,0.17993065501582695,0.13367698683619722,0.05200873675568449
temperature_task_047,Temperature,AutoARIMA,5,,197,,0.17689446691854527,0.11984743136579518,0.04816920868816649
temperature_task_047,Temperature,Chronos2,5,,197,,0.1856996002664038,0.1385437817258883,0.05426391167014983
temperature_task_047,Temperature,ChronosBolt_Mini,5,,197,,0.2125085407407657,0.157994923857868,0.06019342536611317
temperature_task_047,Temperature,ChronosBolt_Tiny,5,,197,,0.197956677768646,0.1502942576142132,0.055522636198862566
temperature_task_047,Temperature,Drift,5,,197,,0.1747320644126088,0.12483591233558612,0.0418042700422276
temperature_task_047,Temperature,ETS,5,,197,,0.2041832560071398,0.13202537942564554,0.06951516365884654
temperature_task_047,Temperature,LocalDLinear_L5_K3_ep20,5,,197,,0.24104652829047188,0.1956793689606759,0.06836869810919909
temperature_task_047,Temperature,LocalFITS_L5_Cauto_ep20,5,,197,,0.18812646244627507,0.14474723978091017,0.05853480289456256
temperature_task_047,Temperature,Naive,5,,197,,0.18939926403836452,0.14060913705583758,0.054705688164575786
temperature_task_047,Temperature,SES,5,,197,,0.18939926403836452,0.14060913705583758,0.054705688164575786
temperature_task_047,Temperature,SeasonalNaive,5,,197,,3.4248297597470057,2.3935025380710657,0.728310403919478
temperature_task_047,Temperature,Theta,5,,197,,0.17434891945386274,0.13015748016559336,0.04718417725010782
temperature_task_048,Temperature,AdaptSmooth-Chronos2,5,,139,,0.5881264472906528,0.394145519538868,0.020683212651871088
temperature_task_048,Temperature,AutoARIMA,5,,139,,0.648749179655037,0.4457157741031079,0.023176146718638723
temperature_task_048,Temperature,Chronos2,5,,139,,0.5633855539274155,0.3696223021582734,0.01946126311921792
temperature_task_048,Temperature,ChronosBolt_Mini,5,,139,,0.5953006162780342,0.4132014388489209,0.02159533887803752
temperature_task_048,Temperature,ChronosBolt_Tiny,5,,139,,0.6069145564055772,0.43757194244604325,0.022757488936426137
temperature_task_048,Temperature,Drift,5,,139,,0.6622725956682407,0.44519501325179955,0.023994546594241804
temperature_task_048,Temperature,ETS,5,,139,,0.723884694904013,0.4908014507018703,0.02576318227986369
temperature_task_048,Temperature,LocalDLinear_L5_K3_ep20,5,,139,,0.9279041079545142,0.654638034354011,0.03578481398382123
temperature_task_048,Temperature,LocalFITS_L5_Cauto_ep20,5,,139,,0.6539701840508659,0.4425674257347054,0.0235939527117813
temperature_task_048,Temperature,Naive,5,,139,,0.6453207333728423,0.4366906474820144,0.02311686409977821
temperature_task_048,Temperature,SES,5,,139,,0.6453207333728423,0.4366906474820144,0.02311686409977821
temperature_task_048,Temperature,SeasonalNaive,5,,139,,3.263251787744217,1.7007913669064747,0.08293373640148541
temperature_task_048,Temperature,Theta,5,,139,,0.6566179068285323,0.443594794212922,0.023704553937109164
temperature_task_049,Temperature,AdaptSmooth-Chronos2,5,,348,,0.33103370622699796,0.17658400450740525,0.08259969040213963
temperature_task_049,Temperature,AutoARIMA,5,,348,,0.39712957206050803,0.21472408315564018,0.09755064378414788
temperature_task_049,Temperature,Chronos2,5,,348,,0.3157063258872461,0.18284931752873562,0.07690586648762296
temperature_task_049,Temperature,ChronosBolt_Mini,5,,348,,0.3937451112997365,0.24198208512931035,0.08952801182838736
temperature_task_049,Temperature,ChronosBolt_Tiny,5,,348,,0.3993076259454002,0.22872569818606323,0.09124170055261893
temperature_task_049,Temperature,Drift,5,,348,,0.38903645766743244,0.20410345537522712,0.09459655527772652
temperature_task_049,Temperature,ETS,5,,348,,0.35766927359161577,0.21025103988726024,0.08220628643909465
temperature_task_049,Temperature,LocalDLinear_L5_K3_ep20,5,,348,,0.5421838955763845,0.2734719989902672,0.11446041827910687
temperature_task_049,Temperature,LocalFITS_L5_Cauto_ep20,5,,348,,0.3825453292638112,0.20865676844942158,0.09640826843179395
temperature_task_049,Temperature,Naive,5,,348,,0.37186930716206656,0.18764367816091954,0.09028233594960279
temperature_task_049,Temperature,SES,5,,348,,0.37186930716206656,0.18764367816091954,0.09028233594960279
temperature_task_049,Temperature,SeasonalNaive,5,,348,,3.7216247147235815,2.6197413793103452,0.9484909949416601
temperature_task_049,Temperature,Theta,5,,348,,0.3906960345340502,0.2028716517070136,0.09462100729694041
temperature_task_050,Temperature,AdaptSmooth-Chronos2,5,,336,,0.5545537986799768,0.3518269989685965,0.11185187221051278
temperature_task_050,Temperature,AutoARIMA,5,,336,,0.6149421449037705,0.38264778146280354,0.11938911954779406
temperature_task_050,Temperature,Chronos2,5,,336,,0.5476473167120485,0.35652157738095236,0.11307720595116562
temperature_task_050,Temperature,ChronosBolt_Mini,5,,336,,0.6224918611672532,0.42258603050595245,0.128161456517216
temperature_task_050,Temperature,ChronosBolt_Tiny,5,,336,,0.6394273000151206,0.4395279947916667,0.13407358462123897
temperature_task_050,Temperature,Drift,5,,336,,0.591326137274007,0.3964374141454692,0.11781751551403882
temperature_task_050,Temperature,ETS,5,,336,,0.8519411552004422,0.49403953378961013,0.14998522345626042
temperature_task_050,Temperature,LocalDLinear_L5_K3_ep20,5,,336,,1.1877889015905285,0.7099641269587335,0.16120520065007157
temperature_task_050,Temperature,LocalFITS_L5_Cauto_ep20,5,,336,,0.5907995512015571,0.3866647737224897,0.11852782861223127
temperature_task_050,Temperature,Naive,5,,336,,0.5804836858377758,0.3710714285714285,0.11482257320257251
temperature_task_050,Temperature,SES,5,,336,,0.5804836858377758,0.3710714285714285,0.11482257320257251
temperature_task_050,Temperature,SeasonalNaive,5,,336,,3.096079558240127,1.9423511904761905,0.49813568174577016
temperature_task_050,Temperature,Theta,5,,336,,0.5965656661923299,0.3923658717571629,0.11787829502410523
temperature_task_051,Temperature,AdaptSmooth-Chronos2,5,,141,,0.37170241023976447,0.2765175230587789,0.3457515485668753
temperature_task_051,Temperature,AutoARIMA,5,,141,,0.3572028303694407,0.2542498066883897,0.3576020151788542
temperature_task_051,Temperature,Chronos2,5,,141,,0.3701314677136432,0.2839429576684397,0.3997713628581286
temperature_task_051,Temperature,ChronosBolt_Mini,5,,141,,0.37468907327011536,0.2839849377354832,0.31871987894338055
temperature_task_051,Temperature,ChronosBolt_Tiny,5,,141,,0.3918892777780474,0.3012953651374114,0.38228960974767157
temperature_task_051,Temperature,Drift,5,,141,,0.46509365848509143,0.349529740625762,0.3899548347039201
temperature_task_051,Temperature,ETS,5,,141,,0.39379369888247134,0.2826719183362617,0.3912630267588445
temperature_task_051,Temperature,LocalDLinear_L5_K3_ep20,5,,141,,0.661664011257348,0.5209092040095769,0.48962769151859936
temperature_task_051,Temperature,LocalFITS_L5_Cauto_ep20,5,,141,,0.4870581338086298,0.3812467727847133,0.4029278662784983
temperature_task_051,Temperature,Naive,5,,141,,0.4695516195310749,0.3555319148936171,0.37071373552404346
temperature_task_051,Temperature,SES,5,,141,,0.4695516195310749,0.3555319148936171,0.37071373552404346
temperature_task_051,Temperature,SeasonalNaive,5,,141,,3.2765340189451666,2.5085106382978717,0.7766781651334557
temperature_task_051,Temperature,Theta,5,,141,,0.46876619179736706,0.35242714141425274,0.38721348024673713
temperature_task_052,Temperature,AdaptSmooth-Chronos2,5,,196,,0.6228168708462765,0.4761966178549923,0.030365031487008
temperature_task_052,Temperature,AutoARIMA,5,,196,,1.5256134790745066,1.0056096280029567,0.06319633683032434
temperature_task_052,Temperature,Chronos2,5,,196,,0.5794491523447602,0.43991071428571427,0.02830072045766903
temperature_task_052,Temperature,ChronosBolt_Mini,5,,196,,0.5613061310052488,0.454375,0.02931617618302225
temperature_task_052,Temperature,ChronosBolt_Tiny,5,,196,,0.5682571030828225,0.4351530612244898,0.027656248692356496
temperature_task_052,Temperature,Drift,5,,196,,0.7178984624521274,0.5478562893771227,0.03510935536072995
temperature_task_052,Temperature,ETS,5,,196,,0.5616675605861478,0.45260107804839855,0.029062040343335448
temperature_task_052,Temperature,LocalDLinear_L5_K3_ep20,5,,196,,1.1072302608441886,0.8221290280867597,0.05262638629621487
temperature_task_052,Temperature,LocalFITS_L5_Cauto_ep20,5,,196,,0.7759067244330967,0.5918871276232661,0.03694363399141991
temperature_task_052,Temperature,Naive,5,,196,,0.7228186748657603,0.5465816326530613,0.03439023624720362
temperature_task_052,Temperature,SES,5,,196,,0.7228186748657603,0.5465816326530613,0.03439023624720362
temperature_task_052,Temperature,SeasonalNaive,5,,196,,0.9698022100050155,0.7781632653061227,0.048793314048529664
temperature_task_052,Temperature,Theta,5,,196,,0.7451027755942987,0.5681495165551729,0.0361307301067985
temperature_task_053,Temperature,AdaptSmooth-Chronos2,5,,241,,0.6474535470549896,0.478330206364325,0.02598961023912989
